,base_lag0,base_1d_lag0,temp_1h_lag0,temp_1h_lag1,glob_1h_lag1,glob_1h_lag2,glob_1h_lag3,rain_1h_lag0,rain_1h_lag1,bf15_1h_lag0,schmelz_1h_lag0,schmelz_1h_lag1,rain_1h_prog_lag-6,glob_1h_prog_lag-6,temp_1h_prog_lag-6,yearday_sin,yearday_cos
2022-09-17 16:00:00+01:00,4.1999998092651,4.1999998092651,5.800000000000008,5.268750000000005,237.46041666666702,273.35312500000026,35.331250000000026,0.17041666666666677,0.7054166666666672,1.0866666666666676,0.0,0.0,0.0,30.15625,9.6075,-0.9747451788773653,-0.22332003102125225
2022-09-17 20:00:00+01:00,4.1999998092651,4.1999998092651,5.143750000000005,5.800000000000008,39.78437499999992,237.46041666666702,273.35312500000026,1.0108333333333341,0.17041666666666677,1.0984166666666675,0.0,0.0,0.0,0.0,7.2075,-0.9753818791109824,-0.22052253830828497
2022-09-18 00:00:00+01:00,4.1999998092651,4.1999998092651,5.02083333333334,5.143750000000005,0.0,39.78437499999992,237.46041666666702,0.04666666666666675,1.0108333333333341,1.0996875000000026,0.0,0.0,1.5215,0.0,5.77,-0.9760105506323682,-0.21772323039653224
2022-09-18 04:00:00+01:00,4.1999998092651,4.1999998092651,4.904166666666672,5.02083333333334,0.0,0.0,39.78437499999992,0.0,0.04666666666666675,1.0900833333333324,0.0,0.0,0.062,51.825,5.1,-0.9766311882667055,-0.21492213032808638
2022-09-18 08:00:00+01:00,4.1999998092651,4.1999998092651,7.522916666666674,4.904166666666672,47.8375000000001,0.0,0.0,0.0,0.0,1.0069166666666676,0.0,0.0,0.0,398.2875,8.17,-0.9772437869053067,-0.2121192611597908
2022-09-18 12:00:00+01:00,4.1999998092651,4.1999998092651,10.054166666666667,7.522916666666674,516.9958333333341,47.8375000000001,0.0,0.034583333333333424,0.0,0.9875416666666678,0.0,0.0,0.0,412.725,10.845,-0.9778483415056568,-0.20931464596304836
2022-09-18 16:00:00+01:00,4.1999998092651,4.1999998092651,9.00000000000001,10.054166666666667,413.77083333333377,516.9958333333341,47.8375000000001,0.1150000000000001,0.034583333333333424,0.9835833333333345,0.0,0.0,0.0,51.5125,9.215,-0.9784448470914534,-0.2065083078236376
2022-09-18 20:00:00+01:00,4.1999998092651,4.1999998092651,7.893750000000008,9.00000000000001,31.87916666666676,413.77083333333377,516.9958333333341,0.14166666666666672,0.1150000000000001,0.9836666666666678,0.0,0.0,0.0,0.0,5.855,-0.9790332987526489,-0.20370026984151654
2022-09-19 00:00:00+01:00,4.1999998092651,4.1999998092651,7.43333333333334,7.893750000000008,0.0,31.87916666666676,413.77083333333377,0.12416666666666659,0.14166666666666672,1.0050833333333336,0.0,0.0,0.0,0.0,3.58,-0.9796136916454901,-0.20089055513063528
2022-09-19 04:00:00+01:00,4.1999998092651,4.1999998092651,5.881250000000005,7.43333333333334,0.0,0.0,31.87916666666676,0.9983333333333351,0.12416666666666659,1.085395833333335,0.0,0.0,0.0,86.725,3.395,-0.9801860209925582,-0.19807918681874734
2022-09-19 08:00:00+01:00,4.1999998092651,4.1999998092651,6.54583333333334,5.881250000000005,25.608333333333377,0.0,0.0,0.07625000000000016,0.9983333333333351,1.026895833333335,0.0,0.0,0.0,442.14375,9.405,-0.9807502820828086,-0.19526618804721768
2022-09-19 12:00:00+01:00,4.1999998092651,4.1999998092651,9.25833333333334,6.54583333333334,387.01458333333346,25.608333333333377,0.0,0.0,0.07625000000000016,1.0040000000000002,0.0,0.0,0.0,386.5,10.959999999999999,-0.9813064702716092,-0.19245158197083032
2022-09-19 16:00:00+01:00,4.1999998092651,4.1999998092651,7.95625000000001,9.25833333333334,508.37395833333403,387.01458333333346,25.608333333333377,0.0,0.0,0.995750000000001,0.0,0.0,0.0075,44.38125,9.055,-0.9818545809807793,-0.18963539175759964
2022-09-19 20:00:00+01:00,4.1999998092651,4.1999998092651,5.912500000000009,7.95625000000001,62.96145833333351,508.37395833333403,387.01458333333346,0.0,0.0,0.9995624999999998,0.0,0.0,0.0035,0.0,6.5575,-0.9823946096986257,-0.18681764058858308
2022-09-20 00:00:00+01:00,4.1999998092651,4.01961305610105,4.456250000000008,5.912500000000009,0.0,62.96145833333351,508.37395833333403,0.0,0.0,1.0000625000000005,0.0,0.0,0.0,0.0,5.0125,-0.9829265519799822,-0.18399835165767986
2022-09-20 04:00:00+01:00,4.1999998092651,4.01961305610105,3.7687500000000025,4.456250000000008,0.0,0.0,62.96145833333351,0.0,0.0,0.9986041666666675,0.0,0.0,0.0,85.35,4.1725,-0.9834504034462439,-0.18117754817145584
2022-09-20 08:00:00+01:00,4.1999998092651,4.01961305610105,7.545833333333342,3.7687500000000025,90.30520833333337,0.0,0.0,0.0,0.0,0.9973541666666678,0.0,0.0,0.0,523.31875,8.915,-0.9839661597854046,-0.17835525334893754
2022-09-20 12:00:00+01:00,4.1999998092651,4.01961305610105,9.508333333333342,7.545833333333342,458.1718750000008,90.30520833333337,0.0,0.0,0.0,0.9916875000000009,0.0,0.0,0.0,491.5375,11.7775,-0.9844738167520922,-0.17553149042142813
2022-09-20 16:00:00+01:00,3.6681639443961,4.01961305610105,7.75000000000001,9.508333333333342,430.34270833333403,458.1718750000008,90.30520833333337,0.0,0.0,0.9897083333333345,0.0,0.0,0.0,57.643750000000004,9.522499999999999,-0.9849733701676032,-0.17270628263231694
2022-09-20 20:00:00+01:00,3.3647442099929,4.01961305610105,6.82708333333334,7.75000000000001,35.53854166666675,430.34270833333403,458.1718750000008,0.0,0.0,0.990000000000001,0.0,0.0,0.0,0.0,5.0425,-0.9854648159199367,-0.16987965323688742
2022-09-21 00:00:00+01:00,2.858158188618225,2.87399733497741,4.868750000000005,6.82708333333334,0.0,35.53854166666675,430.34270833333403,0.0,0.0,0.990500000000001,0.0,0.0,0.0,0.0,2.62,-0.9859481499638303,-0.1670516255021195
2022-09-21 04:00:00+01:00,2.703585605855225,2.87399733497741,2.64791666666667,4.868750000000005,0.0,0.0,35.53854166666675,0.0,0.0,0.9902916666666677,0.0,0.0,0.0,82.8625,2.3575,-0.9864233683207905,-0.16422222270650852
2022-09-21 08:00:00+01:00,3.098003996928075,2.87399733497741,7.710416666666675,2.64791666666667,88.43645833333335,0.0,0.0,0.0,0.0,0.9955208333333343,0.0,0.0,0.0,509.975,9.585,-0.9868904670791273,-0.16139146813986763
2022-09-21 12:00:00+01:00,3.37014991380965,2.87399733497741,11.15,7.710416666666675,607.1916666666673,88.43645833333335,0.0,0.000833333333333335,0.0,0.986125000000001,0.0,0.0,0.0,487.55,12.7425,-0.9873494423939864,-0.1585593851031351
2022-09-21 16:00:00+01:00,2.629590639842525,2.87399733497741,9.029166666666676,11.15,559.2281250000005,607.1916666666673,88.43645833333335,0.0,0.000833333333333335,0.9798750000000007,0.0,0.0,0.0,55.387499999999996,10.4225,-0.98780029048738,-0.15572599690818345
2022-09-21 20:00:00+01:00,2.35830053199695,2.87399733497741,5.3020833333333375,9.029166666666676,57.54375,559.2281250000005,607.1916666666673,0.0,0.0,0.981000000000001,0.0,0.0,0.0,0.0,6.8774999999999995,-0.9882430076482183,-0.1528913268776345
2022-09-22 00:00:00+01:00,2.00907500607635,2.10352913073745,3.5937500000000027,5.3020833333333375,0.0,57.54375,559.2281250000005,0.0,0.0,0.9820208333333345,0.0,0.0,0.0,0.0,6.335,-0.9886775902323404,-0.15005539834465262
2022-09-22 04:00:00+01:00,1.9416687206920251,2.10352913073745,3.56041666666667,3.5937500000000027,0.0,0.0,57.54375,0.0,0.0,0.982875000000001,0.0,0.0,0.0,77.7625,8.1325,-0.9891040346625437,-0.1472182346527683
2022-09-22 08:00:00+01:00,2.395379147301025,2.10352913073745,7.737500000000008,3.56041666666667,54.62916666666678,0.0,0.0,0.0,0.0,0.9950416666666675,0.0,0.0,0.0,467.35625,13.64,-0.9895223374286137,-0.14437985915567558
2022-09-22 12:00:00+01:00,2.88496696451335,2.10352913073745,11.747916666666676,7.737500000000008,481.6625000000005,54.62916666666678,0.0,0.0,0.0,0.9882500000000007,0.0,0.0,0.0,442.08125,15.3,-0.989932495087353,-0.14154029521704337
2022-09-22 16:00:00+01:00,1.782579799203025,2.10352913073745,9.79583333333334,11.747916666666676,522.0833333333339,481.6625000000005,54.62916666666678,0.0,0.0,0.9829583333333343,0.0,0.0,0.0375,45.775000000000006,13.86,-0.9903345042626092,-0.13869956621032464
2022-09-22 20:00:00+01:00,1.41496367494615,2.10352913073745,7.41458333333334,9.79583333333334,54.720833333333516,522.0833333333339,481.6625000000005,0.0,0.0,0.983625000000001,0.0,0.0,0.518,0.0,11.592500000000001,-0.9907283616453026,-0.13585769551856264
2022-09-23 00:00:00+01:00,1.341037593928775,1.58827228920102,7.231250000000007,7.41458333333334,0.0,54.720833333333516,522.0833333333339,0.0,0.0,0.984437500000001,0.0,0.0,0.0,0.0,11.2525,-0.9911140639934546,-0.13301470653419636
2022-09-23 04:00:00+01:00,1.2762765675301249,1.58827228920102,6.972916666666673,7.231250000000007,0.0,0.0,54.720833333333516,0.0,0.0,0.9849583333333343,0.0,0.0,0.4575,16.70625,11.2525,-0.9914916081322132,-0.13017062265886986
2022-09-23 08:00:00+01:00,1.4835503532845826,1.58827228920102,12.210416666666667,6.972916666666673,84.93437500000013,0.0,0.0,0.0,0.0,0.994729166666668,0.0,0.0,0.013000000000000001,110.88125,11.9125,-0.991860990953879,-0.1273254673032423
2022-09-23 12:00:00+01:00,2.4022210948532625,1.58827228920102,14.81041666666665,12.210416666666667,509.53854166666747,84.93437500000013,0.0,0.0,0.0,0.9894166666666675,0.0,0.0,0.0,175.1125,13.0625,-0.9922222094179323,-0.12447926388678905
2022-09-23 16:00:00+01:00,1.610720100008525,1.58827228920102,12.312499999999975,14.81041666666665,467.880208333334,509.53854166666747,84.93437500000013,0.0,0.0,0.9860833333333343,0.0,0.0,1.1555,22.175,11.48,-0.9925752605510562,-0.12163203583761507
2022-09-23 20:00:00+01:00,1.408512628131375,1.58827228920102,10.60416666666665,12.312499999999975,40.88854166666658,467.880208333334,509.53854166666747,0.0,0.0,0.9917291666666678,0.0,0.0,0.11549999999999999,0.0,9.885,-0.9929201414471621,-0.11878380659226032
2022-09-24 00:00:00+01:00,1.13801161262205,1.41643286770454,10.162499999999998,10.60416666666665,0.0,40.88854166666658,467.880208333334,0.04916666666666675,0.0,0.9908125000000012,0.0,0.0,0.0,0.0,6.61,-0.9932568492674143,-0.11593459959550066
2022-09-24 04:00:00+01:00,1.08315039931185,1.41643286770454,9.41875000000001,10.162499999999998,0.0,0.0,40.88854166666658,0.7020833333333343,0.04916666666666675,0.9971666666666675,0.0,0.0,0.0,30.21875,6.5525,-0.9935853812402515,-0.11308443830016635
2022-09-24 08:00:00+01:00,1.6277221307951,1.41643286770454,9.975000000000005,9.41875000000001,10.52083333333335,0.0,0.0,0.005,0.7020833333333343,1.0204791666666675,0.0,0.0,0.0,197.83125,9.584999999999999,-0.9939057346614113,-0.11023334616693929
2022-09-24 12:00:00+01:00,1.50211887309285,1.41643286770454,10.622916666666676,9.975000000000005,83.83229166666665,10.52083333333335,0.0,0.18041666666666692,0.005,1.0455625000000026,0.0,0.0,0.009,214.85625,10.4975,-0.994217906893952,-0.10738134666416255
2022-09-24 16:00:00+01:00,1.625998084125,1.41643286770454,10.07083333333333,10.622916666666676,117.17708333333334,83.83229166666665,10.52083333333335,0.06333333333333342,0.18041666666666692,1.0423125,0.0,0.0,1.1505,21.76875,9.36,-0.9945218953682734,-0.10452846326765336
